Reading,Receive,Value,Unit,Data Quality
2021-09-28 11:58:03,2021-09-28 11:58:20,74.31,cfs,A
2021-09-28 11:02:37,2021-09-28 11:02:50,70.95,cfs,A
2021-09-28 09:58:09,2021-09-28 09:58:20,72.61,cfs,A
2021-09-28 08:58:27,2021-09-28 08:58:35,67.70,cfs,A
2021-09-28 07:59:39,2021-09-28 07:59:50,72.61,cfs,A
2021-09-28 07:01:32,2021-09-28 07:01:50,72.61,cfs,A
2021-09-28 06:01:28,2021-09-28 06:01:50,69.31,cfs,A
2021-09-28 05:02:36,2021-09-28 05:02:50,76.04,cfs,A
2021-09-28 04:01:43,2021-09-28 04:02:05,76.04,cfs,A
2021-09-28 03:01:18,2021-09-28 03:01:50,79.59,cfs,A
2021-09-28 02:01:15,2021-09-28 02:01:35,74.31,cfs,A
2021-09-28 01:00:51,2021-09-28 01:01:06,77.80,cfs,A
2021-09-28 00:01:41,2021-09-28 00:01:50,77.80,cfs,A
2021-09-27 22:58:00,2021-09-27 22:58:20,79.59,cfs,A
2021-09-27 21:59:08,2021-09-27 21:59:20,72.61,cfs,A
2021-09-27 20:58:00,2021-09-27 20:58:20,74.31,cfs,A
2021-09-27 20:00:56,2021-09-27 20:01:06,79.59,cfs,A
2021-09-27 18:59:52,2021-09-27 19:00:05,74.31,cfs,A
2021-09-27 17:59:43,2021-09-27 18:00:05,74.31,cfs,A
2021-09-27 16:59:39,2021-09-27 16:59:50,76.04,cfs,A
2021-09-27 16:00:08,2021-09-27 16:00:21,77.80,cfs,A
2021-09-27 15:02:31,2021-09-27 15:02:50,77.80,cfs,A
2021-09-27 13:58:40,2021-09-27 13:58:50,81.41,cfs,A
2021-09-27 13:00:18,2021-09-27 13:00:50,76.04,cfs,A
2021-09-27 12:02:11,2021-09-27 12:02:50,81.41,cfs,A
2021-09-27 11:01:30,2021-09-27 11:01:50,77.80,cfs,A
2021-09-27 10:01:09,2021-09-27 10:01:20,81.41,cfs,A
2021-09-27 09:01:46,2021-09-27 09:02:05,74.31,cfs,A
2021-09-27 08:01:53,2021-09-27 08:02:05,77.80,cfs,A
2021-09-27 06:58:56,2021-09-27 06:59:05,77.80,cfs,A
2021-09-27 05:59:24,2021-09-27 05:59:50,77.80,cfs,A
2021-09-27 05:59:23,2021-09-27 05:59:35,77.80,cfs,A
2021-09-27 04:58:11,2021-09-27 04:58:50,74.31,cfs,A
2021-09-27 04:02:15,2021-09-27 04:02:50,79.59,cfs,A
2021-09-27 03:00:48,2021-09-27 03:01:06,77.80,cfs,A
2021-09-27 02:01:04,2021-09-27 02:01:20,79.59,cfs,A
2021-09-27 01:02:25,2021-09-27 01:02:35,70.95,cfs,A
2021-09-26 23:58:22,2021-09-26 23:58:35,79.59,cfs,A
2021-09-26 22:58:49,2021-09-26 22:59:05,79.59,cfs,A
2021-09-26 21:59:14,2021-09-26 21:59:50,79.59,cfs,A
2021-09-26 20:59:44,2021-09-26 21:00:05,77.80,cfs,A
2021-09-26 20:02:20,2021-09-26 20:02:35,77.80,cfs,A
2021-09-26 19:00:55,2021-09-26 19:01:06,81.41,cfs,A
2021-09-26 17:59:40,2021-09-26 17:59:50,81.41,cfs,A
2021-09-26 17:02:31,2021-09-26 17:02:50,76.04,cfs,A
2021-09-26 15:59:50,2021-09-26 16:00:05,77.80,cfs,A
2021-09-26 15:01:00,2021-09-26 15:01:20,77.80,cfs,A
2021-09-26 13:58:57,2021-09-26 13:59:20,85.16,cfs,A
2021-09-26 13:02:41,2021-09-26 13:02:50,79.59,cfs,A
2021-09-26 11:58:07,2021-09-26 11:58:20,85.16,cfs,A
2021-09-26 11:00:52,2021-09-26 11:01:06,83.27,cfs,A
2021-09-26 09:58:23,2021-09-26 09:58:35,81.41,cfs,A
2021-09-26 09:01:45,2021-09-26 09:02:05,85.16,cfs,A
2021-09-26 08:00:39,2021-09-26 08:00:51,77.80,cfs,A
2021-09-26 07:01:51,2021-09-26 07:02:05,79.59,cfs,A
2021-09-26 05:59:08,2021-09-26 05:59:20,79.59,cfs,A
2021-09-26 05:02:08,2021-09-26 05:02:20,77.80,cfs,A
2021-09-26 04:02:36,2021-09-26 04:02:50,79.59,cfs,A
2021-09-26 02:58:45,2021-09-26 02:59:05,79.59,cfs,A
2021-09-26 01:58:37,2021-09-26 01:58:50,77.80,cfs,A
2021-09-26 01:02:12,2021-09-26 01:02:20,81.41,cfs,A
2021-09-25 23:58:03,2021-09-25 23:58:20,77.80,cfs,A
2021-09-25 23:02:45,2021-09-25 23:03:05,79.59,cfs,A
2021-09-25 21:59:46,2021-09-25 22:00:20,83.27,cfs,A
2021-09-25 21:59:45,2021-09-25 22:00:05,83.27,cfs,A
2021-09-25 20:59:36,2021-09-25 20:59:50,79.59,cfs,A
2021-09-25 20:01:34,2021-09-25 20:01:50,81.41,cfs,A
2021-09-25 19:01:30,2021-09-25 19:01:50,79.59,cfs,A
2021-09-25 18:00:34,2021-09-25 18:00:50,83.27,cfs,A
2021-09-25 17:02:32,2021-09-25 17:02:50,83.27,cfs,A
2021-09-25 16:01:07,2021-09-25 16:01:20,81.41,cfs,A
2021-09-25 15:00:18,2021-09-25 15:00:51,83.27,cfs,A
2021-09-25 13:59:05,2021-09-25 13:59:20,85.16,cfs,A
2021-09-25 12:58:56,2021-09-25 12:59:05,81.41,cfs,A
2021-09-25 11:58:40,2021-09-25 11:59:20,77.80,cfs,A
2021-09-25 11:58:38,2021-09-25 11:58:50,77.80,cfs,A
2021-09-25 10:58:38,2021-09-25 10:58:50,85.16,cfs,A
2021-09-25 09:59:57,2021-09-25 10:00:20,81.41,cfs,A
2021-09-25 09:59:56,2021-09-25 10:00:06,81.41,cfs,A
2021-09-25 09:01:03,2021-09-25 09:01:06,85.16,cfs,A
2021-09-25 07:59:36,2021-09-25 07:59:50,79.59,cfs,A
2021-09-25 06:59:44,2021-09-25 07:00:05,83.27,cfs,A
2021-09-25 05:59:16,2021-09-25 05:59:35,85.16,cfs,A
2021-09-25 05:01:42,2021-09-25 05:01:50,83.27,cfs,A
2021-09-25 04:01:45,2021-09-25 04:02:05,85.16,cfs,A
2021-09-25 03:02:02,2021-09-25 03:02:20,81.41,cfs,A
2021-09-25 01:59:28,2021-09-25 01:59:50,83.27,cfs,A
2021-09-25 01:01:06,2021-09-25 01:01:20,87.08,cfs,A
2021-09-24 23:59:21,2021-09-24 23:59:50,83.27,cfs,A
2021-09-24 23:01:16,2021-09-24 23:01:35,85.16,cfs,A
2021-09-24 22:02:31,2021-09-24 22:02:50,81.41,cfs,A
2021-09-24 20:58:03,2021-09-24 20:58:20,85.16,cfs,A
2021-09-24 20:01:09,2021-09-24 20:01:20,83.27,cfs,A
2021-09-24 19:00:40,2021-09-24 19:01:20,87.08,cfs,A
2021-09-24 17:58:01,2021-09-24 17:58:20,89.04,cfs,A
2021-09-24 16:58:43,2021-09-24 16:59:05,87.08,cfs,A
2021-09-24 15:59:04,2021-09-24 15:59:20,85.16,cfs,A
2021-09-24 14:59:13,2021-09-24 14:59:35,87.08,cfs,A
2021-09-24 13:58:48,2021-09-24 13:59:05,87.08,cfs,A
2021-09-24 13:02:34,2021-09-24 13:02:50,85.16,cfs,A
2021-09-24 11:58:10,2021-09-24 11:58:20,93.05,cfs,A
2021-09-24 11:00:22,2021-09-24 11:00:50,89.04,cfs,A
2021-09-24 09:58:09,2021-09-24 09:58:50,89.04,cfs,A
2021-09-24 09:01:10,2021-09-24 09:01:20,85.16,cfs,A
2021-09-24 07:59:44,2021-09-24 08:00:20,89.04,cfs,A
2021-09-24 06:58:02,2021-09-24 06:58:20,85.16,cfs,A
2021-09-24 06:00:59,2021-09-24 06:01:20,77.80,cfs,A
2021-09-24 05:00:59,2021-09-24 05:01:06,85.16,cfs,A
2021-09-24 03:58:43,2021-09-24 03:59:05,83.27,cfs,A
2021-09-24 02:59:52,2021-09-24 03:00:05,87.08,cfs,A
2021-09-24 02:01:28,2021-09-24 02:01:50,81.41,cfs,A
2021-09-24 00:58:02,2021-09-24 00:58:20,87.08,cfs,A
2021-09-24 00:00:23,2021-09-24 00:00:38,91.02,cfs,A
2021-09-23 22:58:40,2021-09-23 22:58:50,87.08,cfs,A
2021-09-23 22:01:57,2021-09-23 22:02:05,83.27,cfs,A
2021-09-23 21:02:25,2021-09-23 21:02:35,85.16,cfs,A
2021-09-23 19:59:33,2021-09-23 19:59:50,87.08,cfs,A
2021-09-23 18:59:10,2021-09-23 18:59:20,89.04,cfs,A
2021-09-23 17:58:02,2021-09-23 17:58:20,91.02,cfs,A
2021-09-23 17:01:14,2021-09-23 17:01:35,87.08,cfs,A
2021-09-23 16:00:04,2021-09-23 16:00:21,89.04,cfs,A
2021-09-23 15:01:49,2021-09-23 15:02:20,89.04,cfs,A
2021-09-23 15:01:48,2021-09-23 15:02:05,89.04,cfs,A
2021-09-23 14:01:23,2021-09-23 14:01:35,91.02,cfs,A
2021-09-23 13:00:11,2021-09-23 13:00:50,87.08,cfs,A
2021-09-23 12:01:09,2021-09-23 12:01:20,87.08,cfs,A
2021-09-23 10:58:07,2021-09-23 10:58:20,91.02,cfs,A
2021-09-23 09:59:09,2021-09-23 09:59:20,89.04,cfs,A
2021-09-23 08:58:15,2021-09-23 08:58:35,93.05,cfs,A
2021-09-23 07:58:59,2021-09-23 07:59:20,91.02,cfs,A
2021-09-23 06:58:10,2021-09-23 06:58:20,85.16,cfs,A
2021-09-23 06:02:32,2021-09-23 06:02:50,89.04,cfs,A
2021-09-23 04:59:34,2021-09-23 04:59:35,91.02,cfs,A
2021-09-23 04:00:36,2021-09-23 04:00:51,89.04,cfs,A
2021-09-23 03:01:44,2021-09-23 03:02:05,85.16,cfs,A
2021-09-23 01:58:28,2021-09-23 01:58:50,95.11,cfs,A
2021-09-23 00:59:11,2021-09-23 00:59:20,93.05,cfs,A
2021-09-23 00:00:49,2021-09-23 00:01:06,89.04,cfs,A
2021-09-22 22:59:03,2021-09-22 22:59:20,95.11,cfs,A
2021-09-22 21:59:19,2021-09-22 21:59:35,91.02,cfs,A
2021-09-22 20:58:09,2021-09-22 20:58:20,95.11,cfs,A
2021-09-22 19:58:31,2021-09-22 19:58:50,97.20,cfs,A
2021-09-22 19:00:06,2021-09-22 19:00:21,91.02,cfs,A
2021-09-22 17:58:02,2021-09-22 17:58:20,89.04,cfs,A
2021-09-22 17:02:27,2021-09-22 17:02:35,99.33,cfs,A
2021-09-22 16:02:36,2021-09-22 16:02:50,93.05,cfs,A
2021-09-22 15:00:24,2021-09-22 15:00:38,89.04,cfs,A
2021-09-22 13:58:29,2021-09-22 13:58:50,95.11,cfs,A
2021-09-22 13:01:49,2021-09-22 13:02:05,101.50,cfs,A
2021-09-22 12:02:44,2021-09-22 12:03:05,95.11,cfs,A
2021-09-22 11:01:24,2021-09-22 11:01:35,95.11,cfs,A
2021-09-22 10:01:37,2021-09-22 10:01:50,91.02,cfs,A
2021-09-22 08:58:48,2021-09-22 08:59:05,97.20,cfs,A
2021-09-22 07:58:19,2021-09-22 07:58:35,99.33,cfs,A
2021-09-22 06:59:43,2021-09-22 07:00:05,97.20,cfs,A
2021-09-22 06:00:20,2021-09-22 06:00:38,99.33,cfs,A
2021-09-22 04:59:28,2021-09-22 04:59:50,95.11,cfs,A
2021-09-22 03:58:39,2021-09-22 03:59:20,97.20,cfs,A
2021-09-22 02:59:32,2021-09-22 02:59:50,95.11,cfs,A
2021-09-22 02:02:09,2021-09-22 02:02:20,93.05,cfs,A
2021-09-22 01:02:09,2021-09-22 01:02:20,95.11,cfs,A
2021-09-22 00:00:43,2021-09-22 00:01:06,91.02,cfs,A
2021-09-21 23:01:57,2021-09-21 23:02:20,97.20,cfs,A
2021-09-21 22:01:59,2021-09-21 22:02:20,99.33,cfs,A
2021-09-21 21:00:37,2021-09-21 21:00:50,103.71,cfs,A
2021-09-21 20:01:40,2021-09-21 20:01:50,97.20,cfs,A
2021-09-21 19:02:45,2021-09-21 19:03:20,93.05,cfs,A
2021-09-21 18:02:17,2021-09-21 18:02:35,95.11,cfs,A
2021-09-21 17:00:30,2021-09-21 17:00:50,101.50,cfs,A
2021-09-21 15:59:30,2021-09-21 15:59:50,103.71,cfs,A
2021-09-21 15:00:16,2021-09-21 15:00:50,95.11,cfs,A
2021-09-21 13:59:37,2021-09-21 13:59:50,101.50,cfs,A
2021-09-21 12:59:40,2021-09-21 12:59:50,101.50,cfs,A
2021-09-21 11:59:54,2021-09-21 12:00:05,97.20,cfs,A
2021-09-21 11:01:45,2021-09-21 11:02:05,99.33,cfs,A
2021-09-21 10:00:38,2021-09-21 10:00:50,110.54,cfs,A
2021-09-21 08:58:07,2021-09-21 08:58:20,105.95,cfs,A
2021-09-21 08:01:51,2021-09-21 08:02:20,108.23,cfs,A
2021-09-21 06:58:47,2021-09-21 06:59:20,105.95,cfs,A
2021-09-21 06:02:24,2021-09-21 06:02:35,101.50,cfs,A
2021-09-21 05:00:21,2021-09-21 05:00:38,103.71,cfs,A
2021-09-21 03:59:31,2021-09-21 03:59:35,95.11,cfs,A
2021-09-21 02:59:23,2021-09-21 02:59:50,105.95,cfs,A
2021-09-21 02:00:47,2021-09-21 02:00:51,101.50,cfs,A
2021-09-21 01:02:10,2021-09-21 01:02:50,103.71,cfs,A
2021-09-21 01:02:09,2021-09-21 01:02:20,103.71,cfs,A
2021-09-20 23:58:06,2021-09-20 23:58:20,101.50,cfs,A
2021-09-20 23:01:40,2021-09-20 23:01:50,99.33,cfs,A
2021-09-20 22:01:44,2021-09-20 22:02:05,97.20,cfs,A
2021-09-20 21:00:21,2021-09-20 21:00:51,103.71,cfs,A
2021-09-20 19:59:39,2021-09-20 19:59:50,99.33,cfs,A
2021-09-20 19:01:39,2021-09-20 19:01:50,95.11,cfs,A
2021-09-20 17:59:22,2021-09-20 17:59:35,97.20,cfs,A
2021-09-20 17:02:00,2021-09-20 17:02:20,101.50,cfs,A
2021-09-20 16:00:04,2021-09-20 16:00:21,108.23,cfs,A
2021-09-20 14:58:03,2021-09-20 14:58:20,103.71,cfs,A
2021-09-20 14:00:05,2021-09-20 14:00:21,99.33,cfs,A
2021-09-20 12:59:22,2021-09-20 12:59:35,97.20,cfs,A
2021-09-20 12:02:43,2021-09-20 12:03:05,89.04,cfs,A
2021-09-20 10:59:11,2021-09-20 10:59:20,97.20,cfs,A
2021-09-20 09:59:06,2021-09-20 09:59:20,93.05,cfs,A
2021-09-20 08:58:02,2021-09-20 08:58:20,95.11,cfs,A
2021-09-20 08:01:28,2021-09-20 08:01:50,97.20,cfs,A
2021-09-20 06:58:59,2021-09-20 06:59:20,101.50,cfs,A
2021-09-20 05:59:16,2021-09-20 05:59:35,101.50,cfs,A
2021-09-20 04:58:24,2021-09-20 04:58:35,93.05,cfs,A
2021-09-20 03:59:06,2021-09-20 03:59:20,89.04,cfs,A
2021-09-20 02:59:47,2021-09-20 03:00:05,101.50,cfs,A
2021-09-20 02:02:44,2021-09-20 02:03:05,95.11,cfs,A
2021-09-20 01:00:18,2021-09-20 01:00:21,101.50,cfs,A
2021-09-19 23:59:41,2021-09-19 23:59:50,99.33,cfs,A
2021-09-19 23:00:56,2021-09-19 23:01:20,97.20,cfs,A
2021-09-19 22:02:06,2021-09-19 22:02:20,95.11,cfs,A
2021-09-19 20:58:03,2021-09-19 20:58:20,91.02,cfs,A
2021-09-19 19:59:42,2021-09-19 19:59:50,99.33,cfs,A
2021-09-19 19:00:43,2021-09-19 19:01:06,101.50,cfs,A
2021-09-19 18:02:09,2021-09-19 18:02:20,103.71,cfs,A
2021-09-19 16:59:46,2021-09-19 17:00:05,101.50,cfs,A
2021-09-19 16:01:50,2021-09-19 16:02:05,101.50,cfs,A
2021-09-19 15:00:25,2021-09-19 15:00:38,99.33,cfs,A
2021-09-19 14:01:56,2021-09-19 14:02:05,99.33,cfs,A
2021-09-19 12:58:38,2021-09-19 12:58:50,103.71,cfs,A
2021-09-19 12:02:31,2021-09-19 12:02:50,93.05,cfs,A
2021-09-19 11:00:26,2021-09-19 11:00:38,83.27,cfs,A
2021-09-19 09:59:25,2021-09-19 09:59:35,81.41,cfs,A
2021-09-19 08:58:18,2021-09-19 08:58:35,72.61,cfs,A
2021-09-19 08:48:38,2021-09-19 08:48:51,66.13,cfs,A
2021-09-19 07:58:39,2021-09-19 07:58:50,57.89,cfs,A
2021-09-19 07:00:27,2021-09-19 07:00:50,58.83,cfs,A
2021-09-19 05:58:37,2021-09-19 05:58:50,58.20,cfs,A
2021-09-19 05:01:22,2021-09-19 05:01:35,58.83,cfs,A
2021-09-19 03:58:43,2021-09-19 03:59:05,59.15,cfs,A
2021-09-19 02:59:44,2021-09-19 03:00:06,59.78,cfs,A
2021-09-19 02:02:08,2021-09-19 02:02:20,60.10,cfs,A
2021-09-19 01:00:50,2021-09-19 01:01:20,61.56,cfs,A
2021-09-18 23:58:15,2021-09-18 23:58:35,66.13,cfs,A
2021-09-18 23:00:45,2021-09-18 23:01:20,64.58,cfs,A
2021-09-18 21:59:43,2021-09-18 22:00:05,70.95,cfs,A
2021-09-18 20:58:51,2021-09-18 20:59:05,69.31,cfs,A
2021-09-18 19:59:04,2021-09-18 19:59:20,74.31,cfs,A
2021-09-18 18:59:43,2021-09-18 19:00:21,76.04,cfs,A
2021-09-18 18:01:37,2021-09-18 18:01:50,85.16,cfs,A
2021-09-18 16:58:33,2021-09-18 16:58:50,89.04,cfs,A
2021-09-18 15:59:16,2021-09-18 15:59:50,99.33,cfs,A
2021-09-18 15:59:15,2021-09-18 15:59:35,99.33,cfs,A
2021-09-18 15:02:19,2021-09-18 15:02:35,101.50,cfs,A
2021-09-18 13:59:10,2021-09-18 13:59:20,105.95,cfs,A
2021-09-18 12:58:43,2021-09-18 12:59:05,108.23,cfs,A
2021-09-18 11:59:55,2021-09-18 12:00:05,105.95,cfs,A
2021-09-18 11:02:13,2021-09-18 11:02:35,105.95,cfs,A
2021-09-18 10:00:30,2021-09-18 10:00:50,105.95,cfs,A
2021-09-18 08:58:13,2021-09-18 08:58:35,108.23,cfs,A
2021-09-18 06:58:04,2021-09-18 06:58:20,110.54,cfs,A
2021-09-18 06:02:33,2021-09-18 06:02:35,105.95,cfs,A
2021-09-18 05:02:49,2021-09-18 05:03:05,105.95,cfs,A
2021-09-18 03:58:15,2021-09-18 03:58:35,97.20,cfs,A
2021-09-18 02:59:29,2021-09-18 02:59:50,101.50,cfs,A
2021-09-18 01:58:46,2021-09-18 01:59:05,101.50,cfs,A
2021-09-18 00:58:25,2021-09-18 00:58:35,108.23,cfs,A
2021-09-17 23:59:42,2021-09-18 00:00:05,101.50,cfs,A
2021-09-17 22:59:25,2021-09-17 22:59:35,110.54,cfs,A
2021-09-17 21:58:04,2021-09-17 21:58:20,103.71,cfs,A
2021-09-17 20:59:56,2021-09-17 21:00:21,110.54,cfs,A
2021-09-17 20:59:54,2021-09-17 21:00:06,110.54,cfs,A
2021-09-17 20:02:11,2021-09-17 20:02:20,105.95,cfs,A
2021-09-17 19:00:57,2021-09-17 19:01:06,108.23,cfs,A
2021-09-17 18:00:27,2021-09-17 18:00:50,110.54,cfs,A
2021-09-17 16:58:36,2021-09-17 16:58:50,110.54,cfs,A
2021-09-17 16:01:18,2021-09-17 16:01:35,108.23,cfs,A
2021-09-17 14:58:03,2021-09-17 14:58:20,110.54,cfs,A
2021-09-17 14:01:13,2021-09-17 14:01:50,105.95,cfs,A
2021-09-17 12:58:33,2021-09-17 12:58:50,108.23,cfs,A
2021-09-17 12:02:40,2021-09-17 12:02:50,110.54,cfs,A
2021-09-17 11:02:39,2021-09-17 11:02:50,112.90,cfs,A
2021-09-17 10:02:01,2021-09-17 10:02:20,112.90,cfs,A
2021-09-17 09:00:00,2021-09-17 09:00:21,103.71,cfs,A
2021-09-17 08:00:00,2021-09-17 08:00:05,103.71,cfs,A
2021-09-17 07:02:42,2021-09-17 07:02:50,105.95,cfs,A
2021-09-17 05:58:29,2021-09-17 05:58:50,110.54,cfs,A
2021-09-17 05:00:05,2021-09-17 05:00:21,103.71,cfs,A
2021-09-17 04:00:43,2021-09-17 04:00:50,110.54,cfs,A
2021-09-17 03:00:27,2021-09-17 03:00:50,108.23,cfs,A
2021-09-17 02:01:49,2021-09-17 02:02:05,103.71,cfs,A
2021-09-17 01:01:52,2021-09-17 01:02:05,101.50,cfs,A
2021-09-16 23:58:38,2021-09-16 23:58:50,108.23,cfs,A
2021-09-16 23:02:03,2021-09-16 23:02:20,105.95,cfs,A
2021-09-16 21:59:38,2021-09-16 21:59:50,110.54,cfs,A
2021-09-16 21:00:35,2021-09-16 21:00:50,101.50,cfs,A
2021-09-16 20:02:12,2021-09-16 20:02:20,105.95,cfs,A
2021-09-16 19:01:37,2021-09-16 19:01:50,108.23,cfs,A
2021-09-16 17:59:26,2021-09-16 17:59:35,112.90,cfs,A
2021-09-16 17:00:42,2021-09-16 17:01:06,101.50,cfs,A
2021-09-16 15:59:24,2021-09-16 15:59:35,110.54,cfs,A
2021-09-16 15:00:49,2021-09-16 15:01:06,112.90,cfs,A
2021-09-16 14:01:51,2021-09-16 14:02:05,115.29,cfs,A
2021-09-16 11:59:26,2021-09-16 11:59:35,120.20,cfs,A
2021-09-16 11:02:42,2021-09-16 11:02:50,112.90,cfs,A
2021-09-16 10:01:43,2021-09-16 10:02:05,115.29,cfs,A
2021-09-16 08:58:04,2021-09-16 08:58:20,110.54,cfs,A
2021-09-16 08:00:28,2021-09-16 08:00:50,110.54,cfs,A
2021-09-16 07:02:14,2021-09-16 07:02:35,103.71,cfs,A
2021-09-16 06:01:27,2021-09-16 06:01:50,108.23,cfs,A
2021-09-16 04:59:59,2021-09-16 05:00:21,108.23,cfs,A
2021-09-16 04:02:17,2021-09-16 04:02:35,108.23,cfs,A
2021-09-16 02:00:23,2021-09-16 02:00:37,122.72,cfs,A
2021-09-16 01:00:44,2021-09-16 01:01:06,110.54,cfs,A
2021-09-16 00:00:13,2021-09-16 00:00:50,122.72,cfs,A
2021-09-15 23:02:22,2021-09-15 23:02:35,125.27,cfs,A
2021-09-15 21:59:22,2021-09-15 21:59:50,125.27,cfs,A
2021-09-15 21:59:21,2021-09-15 21:59:35,125.27,cfs,A
2021-09-15 20:59:30,2021-09-15 20:59:50,122.72,cfs,A
2021-09-15 19:59:23,2021-09-15 19:59:35,120.20,cfs,A
2021-09-15 19:02:39,2021-09-15 19:02:50,127.87,cfs,A
2021-09-15 18:02:27,2021-09-15 18:02:50,130.51,cfs,A
2021-09-15 16:58:37,2021-09-15 16:58:50,133.19,cfs,A
2021-09-15 15:59:43,2021-09-15 16:00:05,122.72,cfs,A
2021-09-15 15:01:51,2021-09-15 15:02:05,120.20,cfs,A
2021-09-15 14:00:48,2021-09-15 14:01:06,127.87,cfs,A
2021-09-15 12:59:49,2021-09-15 13:00:05,130.51,cfs,A
2021-09-15 12:00:38,2021-09-15 12:00:50,135.91,cfs,A
2021-09-15 10:58:04,2021-09-15 10:58:20,138.68,cfs,A
2021-09-15 09:58:35,2021-09-15 09:58:50,133.19,cfs,A
2021-09-15 09:00:48,2021-09-15 09:01:05,130.51,cfs,A
2021-09-15 08:01:48,2021-09-15 08:02:05,127.87,cfs,A
2021-09-15 06:59:35,2021-09-15 06:59:50,133.19,cfs,A
2021-09-15 06:28:36,2021-09-15 06:28:50,135.91,cfs,A
2021-09-15 05:58:44,2021-09-15 05:59:20,110.54,cfs,A
2021-09-15 05:00:05,2021-09-15 05:00:21,130.51,cfs,A
2021-09-15 03:59:46,2021-09-15 04:00:05,125.27,cfs,A
2021-09-15 02:58:05,2021-09-15 02:58:20,133.19,cfs,A
2021-09-15 02:01:02,2021-09-15 02:01:20,125.27,cfs,A
2021-09-15 00:59:12,2021-09-15 00:59:50,133.19,cfs,A
2021-09-14 23:58:05,2021-09-14 23:58:20,130.51,cfs,A
2021-09-14 22:58:09,2021-09-14 22:58:20,127.87,cfs,A
2021-09-14 22:01:16,2021-09-14 22:01:36,125.27,cfs,A
2021-09-14 20:59:18,2021-09-14 20:59:50,125.27,cfs,A
2021-09-14 19:58:33,2021-09-14 19:58:50,125.27,cfs,A
2021-09-14 19:01:18,2021-09-14 19:01:36,135.91,cfs,A
2021-09-14 18:01:29,2021-09-14 18:01:50,130.51,cfs,A
2021-09-14 17:00:13,2021-09-14 17:00:37,133.19,cfs,A
2021-09-14 15:58:36,2021-09-14 15:58:50,138.68,cfs,A
2021-09-14 15:00:43,2021-09-14 15:01:05,127.87,cfs,A
2021-09-14 13:59:28,2021-09-14 13:59:50,127.87,cfs,A
2021-09-14 12:58:05,2021-09-14 12:58:20,127.87,cfs,A
2021-09-14 12:01:17,2021-09-14 12:01:36,130.51,cfs,A
2021-09-14 10:58:06,2021-09-14 10:58:20,133.19,cfs,A
2021-09-14 10:02:09,2021-09-14 10:02:20,130.51,cfs,A
2021-09-14 08:59:21,2021-09-14 08:59:35,133.19,cfs,A
2021-09-14 07:59:14,2021-09-14 07:59:35,125.27,cfs,A
2021-09-14 07:02:21,2021-09-14 07:02:35,125.27,cfs,A
2021-09-14 06:02:33,2021-09-14 06:02:50,130.51,cfs,A
2021-09-14 05:00:40,2021-09-14 05:00:50,127.87,cfs,A
2021-09-14 03:58:06,2021-09-14 03:58:20,127.87,cfs,A
2021-09-14 02:59:38,2021-09-14 02:59:50,133.19,cfs,A
2021-09-14 01:59:32,2021-09-14 01:59:50,133.19,cfs,A
2021-09-14 01:00:04,2021-09-14 01:00:21,130.51,cfs,A
2021-09-13 23:59:14,2021-09-13 23:59:50,138.68,cfs,A
2021-09-13 23:01:33,2021-09-13 23:01:50,130.51,cfs,A
2021-09-13 21:58:29,2021-09-13 21:58:50,138.68,cfs,A
2021-09-13 20:59:46,2021-09-13 21:00:05,138.68,cfs,A
2021-09-13 20:00:15,2021-09-13 20:00:37,135.91,cfs,A
2021-09-13 19:01:58,2021-09-13 19:02:20,127.87,cfs,A
2021-09-13 17:59:31,2021-09-13 17:59:50,141.49,cfs,A
2021-09-13 17:01:39,2021-09-13 17:01:50,130.51,cfs,A
2021-09-13 16:01:01,2021-09-13 16:01:20,127.87,cfs,A
2021-09-13 14:58:25,2021-09-13 14:58:35,130.51,cfs,A
2021-09-13 13:58:53,2021-09-13 13:59:05,135.91,cfs,A
2021-09-13 13:01:55,2021-09-13 13:02:05,135.91,cfs,A
2021-09-13 12:00:29,2021-09-13 12:00:50,138.68,cfs,A
2021-09-13 10:59:26,2021-09-13 10:59:35,133.19,cfs,A
2021-09-13 10:01:45,2021-09-13 10:02:05,141.49,cfs,A
2021-09-13 09:02:33,2021-09-13 09:02:50,133.19,cfs,A
2021-09-13 08:00:41,2021-09-13 08:00:50,130.51,cfs,A
2021-09-13 06:59:11,2021-09-13 06:59:20,133.19,cfs,A
2021-09-13 05:59:38,2021-09-13 05:59:50,144.35,cfs,A
2021-09-13 05:01:33,2021-09-13 05:01:50,135.91,cfs,A
2021-09-13 03:58:59,2021-09-13 03:59:20,150.20,cfs,A
2021-09-13 03:01:21,2021-09-13 03:01:36,138.68,cfs,A
2021-09-13 01:59:58,2021-09-13 02:00:21,133.19,cfs,A
2021-09-13 00:59:48,2021-09-13 01:00:05,147.25,cfs,A
2021-09-12 23:59:02,2021-09-12 23:59:20,144.35,cfs,A
2021-09-12 23:00:55,2021-09-12 23:01:05,144.35,cfs,A
2021-09-12 22:02:45,2021-09-12 22:03:20,141.49,cfs,A
2021-09-12 20:58:08,2021-09-12 20:58:20,144.35,cfs,A
2021-09-12 20:01:13,2021-09-12 20:01:37,130.51,cfs,A
2021-09-12 19:01:58,2021-09-12 19:02:20,135.91,cfs,A
2021-09-12 18:02:21,2021-09-12 18:02:35,144.35,cfs,A
2021-09-12 16:59:50,2021-09-12 17:00:05,153.19,cfs,A
