DateTime,Pressure_kPa,Ta_c
2/14/2021 2:30,68.178,-28.436
2/14/2021 2:45,68.178,-28.436
2/14/2021 3:00,68.178,-28.436
2/14/2021 3:15,68.166,-28.436
2/14/2021 3:30,68.169,-27.928
2/14/2021 3:45,68.135,-27.429
2/14/2021 4:00,68.171,-27.677
2/14/2021 4:15,68.158,-27.677
2/14/2021 4:30,68.182,-27.928
2/14/2021 4:45,68.205,-28.181
2/14/2021 5:00,68.226,-28.695
2/14/2021 5:15,68.249,-28.956
2/14/2021 5:30,68.284,-29.22
2/14/2021 5:45,68.295,-29.487
2/14/2021 6:00,68.32,-29.487
2/14/2021 6:15,68.341,-30.029
2/14/2021 6:30,68.353,-30.029
2/14/2021 6:45,68.366,-30.029
2/14/2021 7:00,68.378,-30.029
2/14/2021 7:15,68.38,-29.756
2/14/2021 7:30,68.348,-28.956
2/14/2021 7:45,68.302,-26.46
2/14/2021 8:00,68.251,-23.119
2/14/2021 8:15,68.265,-21.101
2/14/2021 8:30,68.249,-19.956
2/14/2021 8:45,68.27,-18.854
2/14/2021 9:00,68.252,-17.966
2/14/2021 9:15,68.258,-17.103
2/14/2021 9:30,68.237,-16.597
2/14/2021 9:45,68.234,-15.446
2/14/2021 10:00,68.231,-14.334
2/14/2021 10:15,68.233,-14.023
2/14/2021 10:30,68.236,-13.715
2/14/2021 10:45,68.281,-14.178
2/14/2021 11:00,68.317,-15.934
2/14/2021 11:15,68.317,-15.934
2/14/2021 11:30,68.276,-14.806
2/14/2021 11:45,68.272,-13.868
2/14/2021 12:00,68.278,-13.107
2/14/2021 12:15,68.27,-12.509
2/14/2021 12:30,68.261,-12.214
2/14/2021 12:45,68.255,-11.344
2/14/2021 13:00,68.247,-10.916
2/14/2021 13:15,68.237,-10.634
2/14/2021 13:30,68.229,-10.075
2/14/2021 13:45,68.226,-8.982
2/14/2021 14:00,68.223,-7.918
2/14/2021 14:15,68.223,-5.249
2/14/2021 14:30,68.243,-3.079
2/14/2021 14:45,68.226,-6.246
2/14/2021 15:00,68.228,-5.995
2/14/2021 15:15,68.243,-5.745
2/14/2021 15:30,68.265,-5.995
2/14/2021 15:45,68.274,-6.373
2/14/2021 16:00,68.229,-4.514
2/14/2021 16:15,68.229,-0.662
2/14/2021 16:30,68.277,-2.145
2/14/2021 16:45,68.343,-9.799
2/14/2021 17:00,68.382,-12.509
2/14/2021 17:15,68.405,-14.178
2/14/2021 17:30,68.433,-15.285
2/14/2021 17:45,68.438,-16.264
2/14/2021 18:00,68.459,-16.765
2/14/2021 18:15,68.492,-17.274
2/14/2021 18:30,68.5,-17.792
2/14/2021 18:45,68.509,-18.318
2/14/2021 19:00,68.554,-18.854
2/14/2021 19:15,68.539,-19.217
2/14/2021 19:30,68.55,-19.4
2/14/2021 19:45,68.562,-19.4
2/14/2021 20:00,68.562,-19.4
2/14/2021 20:15,68.566,-18.854
2/14/2021 20:30,68.57,-18.318
2/14/2021 20:45,68.578,-17.274
2/14/2021 21:00,68.573,-16.43
2/14/2021 21:15,68.589,-15.934
2/14/2021 21:30,68.626,-15.934
2/14/2021 21:45,68.625,-16.098
2/14/2021 22:00,68.622,-16.43
2/14/2021 22:15,68.621,-16.597
2/14/2021 22:30,68.597,-16.43
2/14/2021 22:45,68.599,-16.264
2/14/2021 23:00,68.61,-16.43
2/14/2021 23:15,68.596,-16.597
2/14/2021 23:30,68.62,-16.765
2/14/2021 23:45,68.595,-16.765
2/15/2021 0:00,68.582,-16.765
2/15/2021 0:15,68.582,-16.765
2/15/2021 0:30,68.582,-16.765
2/15/2021 0:45,68.57,-16.765
2/15/2021 1:00,68.57,-16.765
2/15/2021 1:15,68.582,-16.765
2/15/2021 1:30,68.569,-16.934
2/15/2021 1:45,68.569,-16.934
2/15/2021 2:00,68.543,-17.103
2/15/2021 2:15,68.543,-17.103
2/15/2021 2:30,68.53,-17.103
2/15/2021 2:45,68.517,-17.274
2/15/2021 3:00,68.504,-17.274
2/15/2021 3:15,68.528,-17.446
2/15/2021 3:30,68.491,-17.446
2/15/2021 3:45,68.491,-17.446
2/15/2021 4:00,68.477,-17.618
2/15/2021 4:15,68.489,-17.618
2/15/2021 4:30,68.511,-17.966
2/15/2021 4:45,68.522,-18.142
2/15/2021 5:00,68.547,-18.142
2/15/2021 5:15,68.546,-18.318
2/15/2021 5:30,68.533,-18.318
2/15/2021 5:45,68.521,-18.318
2/15/2021 6:00,68.547,-18.142
2/15/2021 6:15,68.536,-17.966
2/15/2021 6:30,68.524,-17.966
2/15/2021 6:45,68.524,-17.966
2/15/2021 7:00,68.522,-18.142
2/15/2021 7:15,68.547,-18.142
2/15/2021 7:30,68.572,-18.142
2/15/2021 7:45,68.585,-17.966
2/15/2021 8:00,68.587,-17.792
2/15/2021 8:15,68.604,-17.103
2/15/2021 8:30,68.593,-16.934
2/15/2021 8:45,68.581,-16.934
2/15/2021 9:00,68.571,-16.597
2/15/2021 9:15,68.6,-16.098
2/15/2021 9:30,68.578,-15.77
2/15/2021 9:45,68.567,-15.608
2/15/2021 10:00,68.545,-15.285
2/15/2021 10:15,68.56,-14.965
2/15/2021 10:30,68.55,-14.648
2/15/2021 10:45,68.528,-14.334
2/15/2021 11:00,68.52,-13.715
2/15/2021 11:15,68.523,-13.409
2/15/2021 11:30,68.511,-13.409
2/15/2021 11:45,68.498,-13.409
2/15/2021 12:00,68.485,-13.562
2/15/2021 12:15,68.478,-12.807
2/15/2021 12:30,68.439,-13.107
2/15/2021 12:45,68.403,-12.956
2/15/2021 13:00,68.381,-12.658
2/15/2021 13:15,68.379,-12.807
2/15/2021 13:30,68.381,-12.658
2/15/2021 13:45,68.357,-12.509
2/15/2021 14:00,68.334,-12.361
2/15/2021 14:15,68.322,-12.214
2/15/2021 14:30,68.326,-11.776
2/15/2021 14:45,68.288,-11.922
2/15/2021 15:00,68.287,-12.068
2/15/2021 15:15,68.301,-11.776
2/15/2021 15:30,68.242,-11.487
2/15/2021 15:45,68.249,-12.068
2/15/2021 16:00,68.233,-12.509
2/15/2021 16:15,68.254,-12.956
2/15/2021 16:30,68.277,-13.258
2/15/2021 16:45,68.252,-13.258
2/15/2021 17:00,68.252,-13.258
2/15/2021 17:15,68.277,-13.258
2/15/2021 17:30,68.238,-13.409
2/15/2021 17:45,68.249,-13.562
2/15/2021 18:00,68.225,-13.562
2/15/2021 18:15,68.225,-13.562
2/15/2021 18:30,68.226,-13.409
2/15/2021 18:45,68.226,-13.409
2/15/2021 19:00,68.226,-13.409
2/15/2021 19:15,68.226,-13.409
2/15/2021 19:30,68.214,-13.409
2/15/2021 19:45,68.202,-13.258
2/15/2021 20:00,68.202,-13.258
2/15/2021 20:15,68.19,-13.258
2/15/2021 20:30,68.191,-13.107
2/15/2021 20:45,68.202,-13.258
2/15/2021 21:00,68.191,-13.107
2/15/2021 21:15,68.191,-13.107
2/15/2021 21:30,68.192,-12.956
2/15/2021 21:45,68.18,-12.956
2/15/2021 22:00,68.168,-12.956
2/15/2021 22:15,68.168,-12.956
2/15/2021 22:30,68.143,-12.956
2/15/2021 22:45,68.131,-12.956
2/15/2021 23:00,68.132,-12.807
2/15/2021 23:15,68.096,-12.658
2/15/2021 23:30,68.072,-12.509
2/15/2021 23:45,68.086,-12.361
2/16/2021 0:00,68.086,-12.361
2/16/2021 0:15,68.074,-12.361
2/16/2021 0:30,68.062,-12.214
2/16/2021 0:45,68.087,-12.214
2/16/2021 1:00,68.075,-12.214
2/16/2021 1:15,68.075,-12.214
2/16/2021 1:30,68.062,-12.214
2/16/2021 1:45,68.062,-12.214
2/16/2021 2:00,68.038,-12.214
2/16/2021 2:15,68.001,-12.214
2/16/2021 2:30,68.025,-12.214
2/16/2021 2:45,68.001,-12.214
2/16/2021 3:00,68.013,-12.214
2/16/2021 3:15,68.013,-12.214
2/16/2021 3:30,68.001,-12.214
2/16/2021 3:45,67.988,-12.214
2/16/2021 4:00,67.988,-12.214
2/16/2021 4:15,67.976,-12.214
2/16/2021 4:30,67.988,-12.214
2/16/2021 4:45,68.012,-12.361
2/16/2021 5:00,68.024,-12.361
2/16/2021 5:15,68.024,-12.361
2/16/2021 5:30,68.061,-12.361
2/16/2021 5:45,68.035,-12.509
2/16/2021 6:00,68.023,-12.509
2/16/2021 6:15,68.034,-12.658
2/16/2021 6:30,68.046,-12.658
2/16/2021 6:45,68.048,-12.509
2/16/2021 7:00,68.072,-12.509
2/16/2021 7:15,68.06,-12.509
2/16/2021 7:30,68.061,-12.361
2/16/2021 7:45,68.087,-12.214
2/16/2021 8:00,68.127,-11.922
2/16/2021 8:15,68.129,-11.631
2/16/2021 8:30,68.108,-11.2
2/16/2021 8:45,68.134,-11.058
2/16/2021 9:00,68.124,-10.774
2/16/2021 9:15,68.101,-10.634
2/16/2021 9:30,68.103,-10.353
2/16/2021 9:45,68.093,-10.075
2/16/2021 10:00,68.118,-10.075
2/16/2021 10:15,68.106,-9.937
2/16/2021 10:30,68.1,-9.252
2/16/2021 10:45,68.129,-8.713
2/16/2021 11:00,68.115,-8.982
2/16/2021 11:15,68.118,-8.58
2/16/2021 11:30,68.119,-8.447
2/16/2021 11:45,68.093,-8.58
2/16/2021 12:00,68.137,-9.252
2/16/2021 12:15,68.117,-8.713
2/16/2021 12:30,68.099,-7.918
2/16/2021 12:45,68.102,-7.657
2/16/2021 13:00,68.118,-8.58
2/16/2021 13:15,68.102,-7.657
2/16/2021 13:30,68.118,-8.58
2/16/2021 13:45,68.124,-7.918
2/16/2021 14:00,68.113,-7.787
2/16/2021 14:15,68.087,-6.499
2/16/2021 14:30,68.102,-6.246
2/16/2021 14:45,68.121,-6.882
2/16/2021 15:00,68.139,-7.657
2/16/2021 15:15,68.151,-9.117
2/16/2021 15:30,68.168,-9.937
2/16/2021 15:45,68.178,-10.214
2/16/2021 16:00,68.178,-10.214
2/16/2021 16:15,68.193,-9.937
2/16/2021 16:30,68.184,-9.525
2/16/2021 16:45,68.207,-9.799
2/16/2021 17:00,68.213,-10.493
2/16/2021 17:15,68.222,-10.916
2/16/2021 17:30,68.246,-11.058
2/16/2021 17:45,68.244,-11.2
2/16/2021 18:00,68.243,-11.344
2/16/2021 18:15,68.268,-11.344
2/16/2021 18:30,68.293,-11.344
2/16/2021 18:45,68.291,-11.487
2/16/2021 19:00,68.291,-11.487
2/16/2021 19:15,68.303,-11.631
2/16/2021 19:30,68.315,-11.631
2/16/2021 19:45,68.314,-11.776
2/16/2021 20:00,68.337,-11.922
2/16/2021 20:15,68.325,-11.922
2/16/2021 20:30,68.311,-12.068
2/16/2021 20:45,68.336,-12.068
2/16/2021 21:00,68.347,-12.214
2/16/2021 21:15,68.322,-12.214
2/16/2021 21:30,68.335,-12.214
2/16/2021 21:45,68.346,-12.361
2/16/2021 22:00,68.346,-12.361
2/16/2021 22:15,68.346,-12.361
2/16/2021 22:30,68.321,-12.361
2/16/2021 22:45,68.334,-12.361
2/16/2021 23:00,68.358,-12.361
2/16/2021 23:15,68.358,-12.361
2/16/2021 23:30,68.345,-12.509
2/16/2021 23:45,68.357,-12.509
2/17/2021 0:00,68.357,-12.509
2/17/2021 0:15,68.344,-12.658
2/17/2021 0:30,68.344,-12.658
2/17/2021 0:45,68.355,-12.807
2/17/2021 1:00,68.355,-12.807
2/17/2021 1:15,68.378,-12.956
2/17/2021 1:30,68.353,-12.956
2/17/2021 1:45,68.378,-12.956
2/17/2021 2:00,68.378,-12.956
2/17/2021 2:15,68.378,-12.956
2/17/2021 2:30,68.353,-12.956
2/17/2021 2:45,68.366,-12.956
2/17/2021 3:00,68.377,-13.107
2/17/2021 3:15,68.376,-13.258
2/17/2021 3:30,68.388,-13.258
2/17/2021 3:45,68.387,-13.409
2/17/2021 4:00,68.387,-13.409
2/17/2021 4:15,68.398,-13.562
2/17/2021 4:30,68.423,-13.562
2/17/2021 4:45,68.423,-13.562
2/17/2021 5:00,68.446,-13.715
2/17/2021 5:15,68.445,-13.868
2/17/2021 5:30,68.444,-14.023
2/17/2021 5:45,68.43,-14.178
2/17/2021 6:00,68.465,-14.49
2/17/2021 6:15,68.453,-14.334
2/17/2021 6:30,68.465,-14.49
2/17/2021 6:45,68.487,-14.806
2/17/2021 7:00,68.484,-15.124
2/17/2021 7:15,68.495,-15.285
2/17/2021 7:30,68.509,-15.124
2/17/2021 7:45,68.512,-14.806
2/17/2021 8:00,68.529,-14.178
2/17/2021 8:15,68.545,-13.715
2/17/2021 8:30,68.525,-13.107
2/17/2021 8:45,68.544,-12.361
2/17/2021 9:00,68.537,-11.776
2/17/2021 9:15,68.517,-11.2
2/17/2021 9:30,68.535,-10.493
2/17/2021 9:45,68.549,-10.353
2/17/2021 10:00,68.538,-10.214
2/17/2021 10:15,68.54,-9.937
2/17/2021 10:30,68.539,-10.075
2/17/2021 10:45,68.555,-9.662
2/17/2021 11:00,68.575,-10.214
2/17/2021 11:15,68.565,-9.937
2/17/2021 11:30,68.577,-9.937
2/17/2021 11:45,68.577,-9.937
2/17/2021 12:00,68.558,-9.252
2/17/2021 12:15,68.558,-9.252
2/17/2021 12:30,68.57,-9.388
2/17/2021 12:45,68.547,-9.117
2/17/2021 13:00,68.56,-9.117
2/17/2021 13:15,68.558,-9.252
2/17/2021 13:30,68.551,-8.713
2/17/2021 13:45,68.576,-8.713
2/17/2021 14:00,68.561,-8.982
2/17/2021 14:15,68.593,-9.525
2/17/2021 14:30,68.577,-9.937
2/17/2021 14:45,68.614,-9.937
2/17/2021 15:00,68.626,-10.075
2/17/2021 15:15,68.622,-9.117
2/17/2021 15:30,68.636,-10.353
2/17/2021 15:45,68.669,-10.774
2/17/2021 16:00,68.631,-8.05
2/17/2021 16:15,68.672,-8.982
2/17/2021 16:30,68.696,-10.493
2/17/2021 16:45,68.737,-11.487
2/17/2021 17:00,68.736,-11.631
2/17/2021 17:15,68.772,-11.776
2/17/2021 17:30,68.793,-12.214
2/17/2021 17:45,68.826,-12.658
2/17/2021 18:00,68.849,-12.956
2/17/2021 18:15,68.871,-13.258
2/17/2021 18:30,68.894,-13.409
2/17/2021 18:45,68.928,-13.868
2/17/2021 19:00,68.924,-14.334
2/17/2021 19:15,68.945,-14.806
2/17/2021 19:30,68.965,-15.285
2/17/2021 19:45,68.961,-15.77
2/17/2021 20:00,68.996,-16.098
2/17/2021 20:15,69.018,-16.43
2/17/2021 20:30,69.004,-16.597
2/17/2021 20:45,69.029,-16.597
2/17/2021 21:00,69.041,-16.597
2/17/2021 21:15,69.029,-16.597
2/17/2021 21:30,69.052,-16.765
2/17/2021 21:45,69.061,-17.274
2/17/2021 22:00,69.061,-17.274
2/17/2021 22:15,69.072,-17.446
2/17/2021 22:30,69.083,-17.618
2/17/2021 22:45,69.08,-17.966
2/17/2021 23:00,69.102,-18.318
2/17/2021 23:15,69.102,-18.318
2/17/2021 23:30,69.101,-18.496
2/17/2021 23:45,69.099,-18.675
2/18/2021 0:00,69.098,-18.854
2/18/2021 0:15,69.098,-18.854
2/18/2021 0:30,69.109,-19.035
2/18/2021 0:45,69.109,-19.035
2/18/2021 1:00,69.107,-19.217
2/18/2021 1:15,69.131,-19.4
2/18/2021 1:30,69.143,-19.4
2/18/2021 1:45,69.155,-19.4
2/18/2021 2:00,69.155,-19.4
2/18/2021 2:15,69.146,-19.035
2/18/2021 2:30,69.146,-19.035
2/18/2021 2:45,69.146,-19.035
2/18/2021 3:00,69.155,-19.4
2/18/2021 3:15,69.163,-19.956
2/18/2021 3:30,69.187,-20.144
2/18/2021 3:45,69.177,-19.77
2/18/2021 4:00,69.186,-18.675
2/18/2021 4:15,69.184,-17.274
2/18/2021 4:30,69.188,-16.765
2/18/2021 4:45,69.19,-16.597
2/18/2021 5:00,69.203,-16.43
2/18/2021 5:15,69.228,-16.43
2/18/2021 5:30,69.228,-16.43
2/18/2021 5:45,69.227,-16.597
2/18/2021 6:00,69.226,-16.765
2/18/2021 6:15,69.238,-16.765
2/18/2021 6:30,69.226,-16.765
2/18/2021 6:45,69.238,-16.765
2/18/2021 7:00,69.263,-16.765
2/18/2021 7:15,69.275,-16.765
2/18/2021 7:30,69.3,-16.765
2/18/2021 7:45,69.315,-16.43
2/18/2021 8:00,69.316,-16.264
2/18/2021 8:15,69.33,-16.098
2/18/2021 8:30,69.356,-15.934
2/18/2021 8:45,69.359,-15.608
2/18/2021 9:00,69.36,-15.446
2/18/2021 9:15,69.409,-15.446
2/18/2021 9:30,69.422,-15.446
2/18/2021 9:45,69.423,-15.285
2/18/2021 10:00,69.455,-15.934
2/18/2021 10:15,69.444,-15.77
2/18/2021 10:30,69.47,-15.608
2/18/2021 10:45,69.437,-15.124
2/18/2021 11:00,69.453,-14.648
2/18/2021 11:15,69.445,-14.178
2/18/2021 11:30,69.434,-14.023
2/18/2021 11:45,69.45,-13.562
2/18/2021 12:00,69.427,-13.409
2/18/2021 12:15,69.427,-13.409
2/18/2021 12:30,69.425,-13.562
2/18/2021 12:45,69.403,-13.258
2/18/2021 13:00,69.436,-13.715
2/18/2021 13:15,69.391,-13.258
2/18/2021 13:30,69.372,-12.509
2/18/2021 13:45,69.359,-12.658
2/18/2021 14:00,69.381,-12.956
2/18/2021 14:15,69.376,-13.562
2/18/2021 14:30,69.387,-13.715
2/18/2021 14:45,69.372,-14.023
2/18/2021 15:00,69.391,-13.258
2/18/2021 15:15,69.414,-13.409
2/18/2021 15:30,69.421,-14.023
2/18/2021 15:45,69.405,-14.49
2/18/2021 16:00,69.393,-14.49
2/18/2021 16:15,69.393,-12.956
2/18/2021 16:30,69.406,-8.713
2/18/2021 16:45,69.393,-12.956
2/18/2021 17:00,69.412,-15.124
2/18/2021 17:15,69.393,-15.934
2/18/2021 17:30,69.429,-16.098
2/18/2021 17:45,69.452,-16.264
2/18/2021 18:00,69.489,-16.264
2/18/2021 18:15,69.514,-16.264
2/18/2021 18:30,69.514,-16.264
2/18/2021 18:45,69.539,-16.264
2/18/2021 19:00,69.553,-16.098
2/18/2021 19:15,69.565,-16.098
2/18/2021 19:30,69.577,-16.098
2/18/2021 19:45,69.565,-16.098
2/18/2021 20:00,69.565,-16.098
2/18/2021 20:15,69.566,-15.934
2/18/2021 20:30,69.59,-16.098
2/18/2021 20:45,69.602,-16.098
2/18/2021 21:00,69.614,-16.098
2/18/2021 21:15,69.601,-16.264
2/18/2021 21:30,69.625,-16.264
2/18/2021 21:45,69.588,-16.264
2/18/2021 22:00,69.573,-16.597
2/18/2021 22:15,69.572,-16.765
2/18/2021 22:30,69.547,-16.765
2/18/2021 22:45,69.558,-16.934
2/18/2021 23:00,69.558,-16.934
2/18/2021 23:15,69.569,-17.103
2/18/2021 23:30,69.558,-16.934
2/18/2021 23:45,69.555,-17.274
2/19/2021 0:00,69.528,-17.618
2/19/2021 0:15,69.544,-17.103
2/19/2021 0:30,69.547,-16.765
2/19/2021 0:45,69.55,-16.43
2/19/2021 1:00,69.536,-16.597
2/19/2021 1:15,69.514,-16.264
2/19/2021 1:30,69.528,-16.098
2/19/2021 1:45,69.517,-15.934
2/19/2021 2:00,69.478,-16.098
2/19/2021 2:15,69.487,-16.597
2/19/2021 2:30,69.492,-17.446
2/19/2021 2:45,69.476,-17.966
2/19/2021 3:00,69.437,-18.142
2/19/2021 3:15,69.427,-16.264
2/19/2021 3:30,69.409,-15.446
2/19/2021 3:45,69.39,-14.806
2/19/2021 4:00,69.393,-14.49
2/19/2021 4:15,69.369,-14.334
2/19/2021 4:30,69.372,-14.023
2/19/2021 4:45,69.387,-13.715
2/19/2021 5:00,69.4,-13.562
2/19/2021 5:15,69.451,-13.409
2/19/2021 5:30,69.451,-13.409
2/19/2021 5:45,69.461,-13.715
2/19/2021 6:00,69.424,-13.715
2/19/2021 6:15,69.389,-13.409
2/19/2021 6:30,69.389,-13.409
2/19/2021 6:45,69.378,-13.258
2/19/2021 7:00,69.392,-13.107
2/19/2021 7:15,69.419,-12.807
2/19/2021 7:30,69.407,-12.807
2/19/2021 7:45,69.374,-12.361
2/19/2021 8:00,69.379,-11.776
2/19/2021 8:15,69.37,-11.344
2/19/2021 8:30,69.396,-11.2
2/19/2021 8:45,69.422,-11.058
2/19/2021 9:00,69.429,-11.631
2/19/2021 9:15,69.439,-11.922
2/19/2021 9:30,69.438,-12.068
2/19/2021 9:45,69.438,-12.068
2/19/2021 10:00,69.449,-12.214
2/19/2021 10:15,69.426,-12.068
2/19/2021 10:30,69.431,-11.487
2/19/2021 10:45,69.421,-11.2
2/19/2021 11:00,69.433,-11.2
2/19/2021 11:15,69.397,-11.058
2/19/2021 11:30,69.421,-11.2
2/19/2021 11:45,69.436,-10.916
2/19/2021 12:00,69.438,-10.634
2/19/2021 12:15,69.415,-10.493
2/19/2021 12:30,69.391,-10.353
2/19/2021 12:45,69.355,-10.214
2/19/2021 13:00,69.334,-9.799
2/19/2021 13:15,69.318,-8.847
2/19/2021 13:30,69.325,-8.05
2/19/2021 13:45,69.338,-8.05
2/19/2021 14:00,69.372,-8.314
2/19/2021 14:15,69.346,-8.447
2/19/2021 14:30,69.382,-8.58
2/19/2021 14:45,69.372,-8.314
2/19/2021 15:00,69.361,-8.182
2/19/2021 15:15,69.377,-7.787
2/19/2021 15:30,69.39,-7.787
2/19/2021 15:45,69.436,-8.182
2/19/2021 16:00,69.444,-8.58
2/19/2021 16:15,69.405,-8.847
2/19/2021 16:30,69.453,-8.982
2/19/2021 16:45,69.415,-9.117
2/19/2021 17:00,69.438,-9.252
2/19/2021 17:15,69.463,-9.252
2/19/2021 17:30,69.437,-9.388
2/19/2021 17:45,69.438,-9.252
2/19/2021 18:00,69.475,-9.252
2/19/2021 18:15,69.5,-9.252
2/19/2021 18:30,69.499,-9.388
2/19/2021 18:45,69.524,-9.388
2/19/2021 19:00,69.499,-9.388
2/19/2021 19:15,69.511,-9.388
2/19/2021 19:30,69.511,-9.388
2/19/2021 19:45,69.499,-9.388
2/19/2021 20:00,69.499,-9.388
2/19/2021 20:15,69.511,-9.388
2/19/2021 20:30,69.499,-9.388
2/19/2021 20:45,69.487,-9.388
2/19/2021 21:00,69.485,-9.525
2/19/2021 21:15,69.499,-9.388
2/19/2021 21:30,69.462,-9.388
2/19/2021 21:45,69.475,-9.252
2/19/2021 22:00,69.478,-8.982
2/19/2021 22:15,69.479,-8.847
2/19/2021 22:30,69.491,-8.847
2/19/2021 22:45,69.454,-8.847
2/19/2021 23:00,69.442,-8.847
2/19/2021 23:15,69.431,-8.713
2/19/2021 23:30,69.421,-8.447
2/19/2021 23:45,69.396,-8.447
2/20/2021 0:00,69.384,-8.447
2/20/2021 0:15,69.395,-8.58
2/20/2021 0:30,69.369,-8.713
2/20/2021 0:45,69.344,-8.713
2/20/2021 1:00,69.319,-8.713
2/20/2021 1:15,69.282,-8.713
2/20/2021 1:30,69.27,-8.713
2/20/2021 1:45,69.258,-8.58
2/20/2021 2:00,69.198,-8.447
2/20/2021 2:15,69.211,-8.314
2/20/2021 2:30,69.152,-8.05
2/20/2021 2:45,69.153,-7.918
2/20/2021 3:00,69.106,-7.657
2/20/2021 3:15,69.062,-7.01
2/20/2021 3:30,69.051,-6.882
2/20/2021 3:45,69.015,-6.754
2/20/2021 4:00,69.004,-6.626
2/20/2021 4:15,69.006,-6.373
2/20/2021 4:30,68.994,-6.373
2/20/2021 4:45,68.982,-6.246
2/20/2021 5:00,68.97,-6.246
2/20/2021 5:15,68.969,-6.373
2/20/2021 5:30,69.005,-6.499
2/20/2021 5:45,68.954,-6.626
2/20/2021 6:00,68.94,-6.754
2/20/2021 6:15,68.94,-6.754
2/20/2021 6:30,68.94,-6.754
2/20/2021 6:45,68.916,-6.754
2/20/2021 7:00,68.902,-6.882
2/20/2021 7:15,68.877,-6.882
2/20/2021 7:30,68.902,-6.882
2/20/2021 7:45,68.914,-6.882
2/20/2021 8:00,68.927,-6.882
2/20/2021 8:15,68.902,-6.882
2/20/2021 8:30,68.914,-6.882
2/20/2021 8:45,68.903,-6.754
2/20/2021 9:00,68.892,-6.626
2/20/2021 9:15,68.893,-6.499
2/20/2021 9:30,68.881,-6.499
2/20/2021 9:45,68.881,-6.499
2/20/2021 10:00,68.892,-6.626
2/20/2021 10:15,68.868,-6.499
2/20/2021 10:30,68.881,-6.499
2/20/2021 10:45,68.831,-6.499
2/20/2021 11:00,68.81,-6.12
2/20/2021 11:15,68.813,-5.745
2/20/2021 11:30,68.802,-5.62
2/20/2021 11:45,68.776,-5.745
2/20/2021 12:00,68.761,-5.995
2/20/2021 12:15,68.769,-6.499
2/20/2021 12:30,68.732,-6.499
2/20/2021 12:45,68.753,-6.882
2/20/2021 13:00,68.726,-7.138
2/20/2021 13:15,68.702,-7.01
2/20/2021 13:30,68.705,-6.754
2/20/2021 13:45,68.728,-6.882
2/20/2021 14:00,68.689,-7.138
2/20/2021 14:15,68.699,-7.397
2/20/2021 14:30,68.721,-7.657
2/20/2021 14:45,68.719,-7.918
2/20/2021 15:00,68.74,-8.314
2/20/2021 15:15,68.728,-8.314
2/20/2021 15:30,68.726,-8.58
2/20/2021 15:45,68.749,-8.713
2/20/2021 16:00,68.737,-8.713
2/20/2021 16:15,68.736,-8.847
2/20/2021 16:30,68.736,-8.847
2/20/2021 16:45,68.758,-9.117
2/20/2021 17:00,68.769,-9.252
2/20/2021 17:15,68.793,-9.388
2/20/2021 17:30,68.804,-9.525
2/20/2021 17:45,68.827,-9.662
2/20/2021 18:00,68.861,-10.075
2/20/2021 18:15,68.883,-10.353
2/20/2021 18:30,68.893,-10.634
2/20/2021 18:45,68.88,-10.774
2/20/2021 19:00,68.892,-10.774
2/20/2021 19:15,68.904,-10.774
2/20/2021 19:30,68.917,-10.774
2/20/2021 19:45,68.929,-10.774
2/20/2021 20:00,68.903,-10.916
2/20/2021 20:15,68.902,-11.058
2/20/2021 20:30,68.927,-11.058
2/20/2021 20:45,68.938,-11.2
2/20/2021 21:00,68.937,-11.344
2/20/2021 21:15,68.974,-11.344
2/20/2021 21:30,68.997,-11.487
2/20/2021 21:45,69.01,-11.487
2/20/2021 22:00,69.008,-11.631
2/20/2021 22:15,69.006,-11.922
2/20/2021 22:30,68.992,-12.068
2/20/2021 22:45,68.979,-12.214
2/20/2021 23:00,68.991,-12.214
2/20/2021 23:15,69.002,-12.361
2/20/2021 23:30,68.99,-12.361
2/20/2021 23:45,69.013,-12.509
2/21/2021 0:00,69.024,-12.658
2/21/2021 0:15,69.022,-12.956
2/21/2021 0:30,69.033,-13.107
2/21/2021 0:45,69.032,-13.258
2/21/2021 1:00,69.03,-13.409
2/21/2021 1:15,69.042,-13.562
2/21/2021 1:30,69.039,-13.868
2/21/2021 1:45,69.062,-14.023
2/21/2021 2:00,69.05,-14.023
2/21/2021 2:15,69.05,-14.023
2/21/2021 2:30,69.061,-14.178
2/21/2021 2:45,69.061,-14.178
2/21/2021 3:00,69.072,-14.334
2/21/2021 3:15,69.082,-14.648
2/21/2021 3:30,69.093,-14.806
2/21/2021 3:45,69.092,-14.965
2/21/2021 4:00,69.104,-14.965
2/21/2021 4:15,69.115,-15.124
2/21/2021 4:30,69.14,-15.124
2/21/2021 4:45,69.152,-15.124
2/21/2021 5:00,69.165,-15.124
2/21/2021 5:15,69.189,-15.124
2/21/2021 5:30,69.177,-15.124
2/21/2021 5:45,69.202,-15.124
2/21/2021 6:00,69.2,-15.285
2/21/2021 6:15,69.199,-15.446
2/21/2021 6:30,69.212,-15.446
2/21/2021 6:45,69.21,-15.608
2/21/2021 7:00,69.246,-15.77
2/21/2021 7:15,69.245,-15.934
2/21/2021 7:30,69.245,-15.934
2/21/2021 7:45,69.258,-15.77
2/21/2021 8:00,69.258,-15.77
2/21/2021 8:15,69.286,-15.446
2/21/2021 8:30,69.324,-15.285
2/21/2021 8:45,69.314,-14.965
2/21/2021 9:00,69.342,-14.648
